Model,Attack,Domain,Rel_Eps,Base_Res,Err_Standard,Err_Low_Res,Err_High_Res
CNO,attack_pgd_spatial_eps0.01_pde0.0_bc0.0,Spatial,0.01,128.0,0.049430299550294876,0.11201181262731552,0.07343994081020355
CNO,attack_pgd_spectral_eps0.001_pde0.0_bc0.0,Spectral,0.001,128.0,0.03038465417921543,0.09735289216041565,0.06251253187656403
CNO,attack_pgd_spectral_eps0.005_pde0.0_bc0.0,Spectral,0.005,128.0,0.030383775010704994,0.09735096991062164,0.0625125914812088
CNO,attack_pgd_spectral_eps0.1_pde0.0_bc0.0,Spectral,0.1,128.0,0.030383404344320297,0.09735061228275299,0.06251326948404312
CNO,attack_pgd_spectral_eps0.01_pde0.0_bc0.0,Spectral,0.01,128.0,0.030384397134184837,0.09735111892223358,0.06251157820224762
CNO,attack_pgd_spatial_eps0.001_pde0.0_bc0.0,Spatial,0.001,128.0,0.02628973126411438,0.09679434448480606,0.0609777495265007
CNO,attack_pgd_spatial_eps0.1_pde0.0_bc0.0,Spatial,0.1,128.0,0.5140813589096069,0.4630741477012634,0.513818085193634
CNO,attack_pgd_spatial_eps0.05_pde0.0_bc0.0,Spatial,0.05,128.0,0.193527951836586,0.2270742654800415,0.20126625895500183
CNO,attack_pgd_spatial_eps0.005_pde0.0_bc0.0,Spatial,0.005,128.0,0.035567644983530045,0.10261525213718414,0.0653996467590332
CNO,attack_pgd_spectral_eps0.05_pde0.0_bc0.0,Spectral,0.05,128.0,0.030384549871087074,0.09735064208507538,0.06251295655965805
FFNO,attack_pgd_spatial_eps0.01_pde0.0_bc0.0,Spatial,0.01,128.0,0.04991912096738815,0.08588600158691406,0.08583270758390427
FFNO,attack_pgd_spectral_eps0.001_pde0.0_bc0.0,Spectral,0.001,128.0,0.04074454307556152,0.08775652199983597,0.07705458253622055
FFNO,attack_pgd_spectral_eps0.005_pde0.0_bc0.0,Spectral,0.005,128.0,0.04074454307556152,0.08775652199983597,0.07705458253622055
FFNO,attack_pgd_spectral_eps0.1_pde0.0_bc0.0,Spectral,0.1,128.0,0.04074454307556152,0.08775652199983597,0.07705458253622055
FFNO,attack_pgd_spectral_eps0.01_pde0.0_bc0.0,Spectral,0.01,128.0,0.04074454307556152,0.08775652199983597,0.07705458253622055
FFNO,attack_pgd_spatial_eps0.001_pde0.0_bc0.0,Spatial,0.001,128.0,0.03968321904540062,0.08773726969957352,0.0766812264919281
FFNO,attack_pgd_spatial_eps0.1_pde0.0_bc0.0,Spatial,0.1,128.0,0.21087417006492615,0.1673877239227295,0.24277913570404053
FFNO,attack_pgd_spatial_eps0.05_pde0.0_bc0.0,Spatial,0.05,128.0,0.11566124856472015,0.10198192298412323,0.14471545815467834
FFNO,attack_pgd_spatial_eps0.005_pde0.0_bc0.0,Spatial,0.005,128.0,0.04375556483864784,0.08674974739551544,0.08055015653371811
FFNO,attack_pgd_spectral_eps0.05_pde0.0_bc0.0,Spectral,0.05,128.0,0.04074454307556152,0.08775652199983597,0.07705458253622055
FNO,attack_pgd_spatial_eps0.01_pde0.0_bc0.0,Spatial,0.01,128.0,0.07145844399929047,0.09506668150424957,0.10156770795583725
FNO,attack_pgd_spectral_eps0.001_pde0.0_bc0.0,Spectral,0.001,128.0,0.05948343873023987,0.09406909346580505,0.09040671586990356
FNO,attack_pgd_spectral_eps0.005_pde0.0_bc0.0,Spectral,0.005,128.0,0.05948343873023987,0.09406909346580505,0.09040671586990356
FNO,attack_pgd_spectral_eps0.1_pde0.0_bc0.0,Spectral,0.1,128.0,0.05948343873023987,0.09406909346580505,0.09040671586990356
FNO,attack_pgd_spectral_eps0.01_pde0.0_bc0.0,Spectral,0.01,128.0,0.05948343873023987,0.09406909346580505,0.09040671586990356
FNO,attack_pgd_spatial_eps0.001_pde0.0_bc0.0,Spatial,0.001,128.0,0.05736369639635086,0.09383978694677353,0.08916164189577103
FNO,attack_pgd_spatial_eps0.1_pde0.0_bc0.0,Spatial,0.1,128.0,0.23985035717487335,0.201561838388443,0.2684527337551117
FNO,attack_pgd_spatial_eps0.05_pde0.0_bc0.0,Spatial,0.05,128.0,0.14293555915355682,0.12662263214588165,0.16977863013744354
FNO,attack_pgd_spatial_eps0.005_pde0.0_bc0.0,Spatial,0.005,128.0,0.06343396008014679,0.09411311894655228,0.09449322521686554
FNO,attack_pgd_spectral_eps0.05_pde0.0_bc0.0,Spectral,0.05,128.0,0.05948343873023987,0.09406909346580505,0.09040671586990356
