Experiment,Category,Domain,Rel_Eps,Lambda_PDE,Rel_L2,Input_Pert_%,Output_Err_%,Amplification
Boundary | ε=0.001,Boundary,Unknown,0.001,0.0,,0.024508481146767735,5.600554868578911,231.5019073486328
Boundary | ε=0.005,Boundary,Unknown,0.005,0.0,,0.1223662169650197,5.639144033193588,46.69548797607422
PGD-Pure | Spat | ε=0.001,PGD-Pure,Spatial,0.001,0.0,,0.13918636832386255,5.736369639635086,41.75282287597656
PGD-Stealth | Spat | ε=0.001 | λ=0,PGD-Stealth,Spatial,0.001,0.1,,0.1391865313053131,5.582535266876221,40.63116455078125
PGD-Stealth | Spat | ε=0.001 | λ=10,PGD-Stealth,Spatial,0.001,10.0,,0.1391865313053131,5.582474917173386,40.630760192871094
MVMO | ε=0.001,MVMO,Unknown,0.001,0.0,,0.1391865429468453,5.582458525896072,40.63058090209961
PGD-Stealth | Spat | ε=0.001 | λ=100,PGD-Stealth,Spatial,0.001,100.0,,0.1391865313053131,5.582448095083237,40.63051986694336
Boundary | ε=0.010,Boundary,Unknown,0.01,0.0,,0.24468109477311373,5.688034370541573,23.551054000854492
PGD-Pure | Spat | ε=0.005,PGD-Pure,Spatial,0.005,0.0,,0.6948567926883698,6.343396008014679,9.247125625610352
PGD-Stealth | Spat | ε=0.005 | λ=10,PGD-Stealth,Spatial,0.005,10.0,,0.632854038849473,5.549211427569389,8.773332595825195
PGD-Stealth | Spat | ε=0.005 | λ=0,PGD-Stealth,Spatial,0.005,0.1,,0.6328278221189976,5.54962158203125,8.773073196411133
PGD-Stealth | Spat | ε=0.005 | λ=100,PGD-Stealth,Spatial,0.005,100.0,,0.6331070326268673,5.549424886703491,8.769551277160645
MVMO | ε=0.005,MVMO,Unknown,0.005,0.0,,0.633022841066122,5.5488865822553635,8.769186019897461
PGD-Pure | Spec | ε=0.050,PGD-Pure,Spectral,0.05,0.0,,1.019382942467928,5.948343873023987,5.904715061187744
PGD-Pure | Spec | ε=0.100,PGD-Pure,Spectral,0.1,0.0,,1.019382942467928,5.948343873023987,5.904715061187744
PGD-Pure | Spec | ε=0.010,PGD-Pure,Spectral,0.01,0.0,,1.019382942467928,5.948343873023987,5.904715061187744
PGD-Pure | Spec | ε=0.005,PGD-Pure,Spectral,0.005,0.0,,1.019382942467928,5.948343873023987,5.904715061187744
PGD-Pure | Spec | ε=0.001,PGD-Pure,Spectral,0.001,0.0,,1.019382942467928,5.948343873023987,5.904715061187744
Noise | Spat | L2=1.0%,Noise,Spatial,,,0.01,0.9999999776482582,5.592350289225578,5.592344760894775
Noise | Spec | L2=1.0%,Noise,Spectral,,,0.01,0.9999999776482582,5.5900923907756805,5.590087413787842
PGD-Stealth | Spec | ε=0.005 | λ=0,PGD-Stealth,Spectral,0.005,0.1,,1.025672908872366,5.567775294184685,5.481457710266113
PGD-Stealth | Spec | ε=0.100 | λ=0,PGD-Stealth,Spectral,0.1,0.1,,1.0256724432110786,5.567773059010506,5.4814558029174805
PGD-Stealth | Spec | ε=0.050 | λ=0,PGD-Stealth,Spectral,0.05,0.1,,1.0256757959723473,5.567767098546028,5.481442928314209
PGD-Stealth | Spec | ε=0.010 | λ=0,PGD-Stealth,Spectral,0.01,0.1,,1.0256724432110786,5.5677711963653564,5.481440544128418
PGD-Stealth | Spec | ε=0.001 | λ=0,PGD-Stealth,Spectral,0.001,0.1,,1.025676541030407,5.567765235900879,5.481420516967773
PGD-Stealth | Spec | ε=0.005 | λ=100,PGD-Stealth,Spectral,0.005,100.0,,1.025668065994978,5.567660182714462,5.481344699859619
PGD-Stealth | Spec | ε=0.001 | λ=10,PGD-Stealth,Spectral,0.001,10.0,,1.0256755165755749,5.567667633295059,5.481335163116455
PGD-Stealth | Spec | ε=0.010 | λ=10,PGD-Stealth,Spectral,0.01,10.0,,1.0256740264594555,5.567662790417671,5.481335163116455
PGD-Stealth | Spec | ε=0.050 | λ=100,PGD-Stealth,Spectral,0.05,100.0,,1.0256742127239704,5.567657947540283,5.481331825256348
PGD-Stealth | Spec | ε=0.100 | λ=100,PGD-Stealth,Spectral,0.1,100.0,,1.0256728157401085,5.567655712366104,5.481330394744873
PGD-Stealth | Spec | ε=0.010 | λ=100,PGD-Stealth,Spectral,0.01,100.0,,1.0256734676659107,5.567654222249985,5.481328010559082
PGD-Stealth | Spec | ε=0.100 | λ=10,PGD-Stealth,Spectral,0.1,10.0,,1.0256764478981495,5.567657947540283,5.481324195861816
PGD-Stealth | Spec | ε=0.001 | λ=100,PGD-Stealth,Spectral,0.001,100.0,,1.0256756097078323,5.567654967308044,5.481320381164551
PGD-Stealth | Spec | ε=0.050 | λ=10,PGD-Stealth,Spectral,0.05,10.0,,1.025675144046545,5.567655712366104,5.481320381164551
PGD-Stealth | Spec | ε=0.005 | λ=10,PGD-Stealth,Spectral,0.005,10.0,,1.0256757959723473,5.567660182714462,5.481314659118652
PGD-Pure | Spat | ε=0.010,PGD-Pure,Spatial,0.01,0.0,,1.3895906507968903,7.145844399929047,5.2081990242004395
Boundary | ε=0.050,Boundary,Unknown,0.05,0.0,,1.217433623969555,6.102759763598442,5.076240062713623
MVMO | ε=0.010,MVMO,Unknown,0.01,0.0,,1.2639069929718971,5.508805438876152,4.360892295837402
PGD-Stealth | Spat | ε=0.010 | λ=0,PGD-Stealth,Spatial,0.01,0.1,,1.2639762833714485,5.507826805114746,4.3590168952941895
PGD-Stealth | Spat | ε=0.010 | λ=100,PGD-Stealth,Spatial,0.01,100.0,,1.2642557732760906,5.508354306221008,4.3586320877075195
PGD-Stealth | Spat | ε=0.010 | λ=10,PGD-Stealth,Spatial,0.01,10.0,,1.2642537243664265,5.506805330514908,4.357221603393555
Boundary | ε=0.100,Boundary,Unknown,0.1,0.0,,2.4224044755101204,6.6715627908706665,2.7878305912017822
Noise | Spec | L2=2.5%,Noise,Spectral,,,0.025,2.500000037252903,5.594051629304886,2.2376198768615723
Noise | Spat | L2=2.5%,Noise,Spatial,,,0.025,2.500000223517418,5.582645535469055,2.2330574989318848
PGD-Pure | Spat | ε=0.050,PGD-Pure,Spatial,0.05,0.0,,6.900855898857117,14.293555915355682,2.0947136878967285
PGD-Pure | Spat | ε=0.100,PGD-Pure,Spatial,0.1,0.0,,13.659381866455078,23.985035717487335,1.7737758159637451
Noise | Spat | L2=5.0%,Noise,Spatial,,,0.05,5.000000447034836,5.621039867401123,1.1242077350616455
Noise | Spec | L2=5.0%,Noise,Spectral,,,0.05,4.986815899610519,5.59447705745697,1.1220648288726807
PGD-Stealth | Spat | ε=0.050 | λ=100,PGD-Stealth,Spatial,0.05,100.0,,5.30579499900341,5.40023148059845,1.0067670345306396
MVMO | ε=0.050,MVMO,Unknown,0.05,0.0,,5.306637287139893,5.400034040212631,1.0062382221221924
PGD-Stealth | Spat | ε=0.050 | λ=0,PGD-Stealth,Spatial,0.05,0.1,,5.309600755572319,5.387267470359802,1.0036890506744385
PGD-Stealth | Spat | ε=0.050 | λ=10,PGD-Stealth,Spatial,0.05,10.0,,5.30957393348217,5.377360060811043,1.0016889572143555
Noise | Spec | L2=7.5%,Noise,Spectral,,,0.075,7.357952743768692,5.645163729786873,0.7671929597854614
Noise | Spat | L2=7.5%,Noise,Spatial,,,0.075,7.500000298023224,5.629965662956238,0.7506619095802307
PGD-Stealth | Spat | ε=0.100 | λ=100,PGD-Stealth,Spatial,0.1,100.0,,8.83137434720993,5.575903505086899,0.6228162050247192
PGD-Stealth | Spat | ε=0.100 | λ=10,PGD-Stealth,Spatial,0.1,10.0,,8.838534355163574,5.562659353017807,0.6205720901489258
MVMO | ε=0.100,MVMO,Unknown,0.1,0.0,,8.834044635295868,5.557715147733688,0.6205259561538696
PGD-Stealth | Spat | ε=0.100 | λ=0,PGD-Stealth,Spatial,0.1,0.1,,8.837533742189407,5.543443560600281,0.6186950206756592
Noise | Spec | L2=10.0%,Noise,Spectral,,,0.1,9.584947675466537,5.698264762759209,0.5940085649490356
Noise | Spat | L2=10.0%,Noise,Spatial,,,0.1,10.000000894069672,5.774005502462387,0.5774005651473999
