Model,Mode,Attack_Name,Category,Domain,Epsilon,Target_L2,Lambda_PDE,IC_Pert_Abs,IC_Pert_Rel,IC_Low_Freq,IC_High_Freq,Clean_L2,Adv_L2,Clean_MSE,Adv_MSE,Clean_Low_Freq,Clean_High_Freq,Adv_Low_Freq,Adv_High_Freq,Amp_Ratio
FNO,standard,attack_sequential_spatial_eps0.005_pde10.0_bc10.0,Sequential,Spatial,0.005,,10.0,0.0,0.0,0.0,0.0,0.007214048039168119,0.1446617864072323,1.3717877027374926e-05,0.005214659729972482,10.654462385177613,0.9479721069335938,192.37152709960938,3.581438732147217,
FNO,standard,attack_spatial_stealth_eps0.05_pde10.0_bc10.0,PGD-Stealth,Spatial,0.05,,10.0,2.0449278593063354,0.12818294242024422,96.29883117675782,40.09981460571289,0.007214048039168119,0.11583299189805984,1.3717877027374926e-05,0.0035575834452174606,10.654462385177613,0.9479721069335938,179.85007095336914,1.536482048034668,0.903653713286629
FNO,standard,attack_noise_spectral_l2_0.075,Noise,Spectral,,0.075,0.0,1.2052239179611206,0.07500000298023224,3.772116201616882e-06,55.31546325683594,0.007214048039168119,0.007707064272835851,1.3717877027374926e-05,1.5569270453852367e-05,10.654462385177613,0.9479721069335938,10.650736570358276,0.9480889678001404,0.10276085288779525
FNO,standard,attack_spatial_stealth_eps0.005_pde10.0_bc10.0,PGD-Stealth,Spatial,0.005,,10.0,0.2099438950419426,0.013188005704432727,5.767010045051575,7.989242935180664,0.007214048039168119,0.008498759148642421,1.3717877027374926e-05,1.9324233926454325e-05,10.654462385177613,0.9479721069335938,12.314314079284667,0.9491526782512665,0.6444309578806017
FNO,cross_res_low,attack_spatial_pure_eps0.005,PGD-Pure,Spatial,0.005,,0.0,0.2175398975610733,0.013655395060777665,11.14671277999878,2.971666121482849,0.09078496247529984,0.0910802163183689,0.0018964220420457424,0.0019092911039479076,29.94518928527832,0.3599534839391708,29.878504943847656,0.35981143116950987,6.669907088955503
FNO,cross_res_high,attack_spatial_pure_eps0.005,PGD-Pure,Spatial,0.005,,0.0,0.2175398975610733,0.013655395060777665,11.14671277999878,2.971666121482849,0.04570015668869019,0.048493897542357445,0.00048754315357655285,0.0005517788900760934,246.2001937866211,3.8323974609375,269.330583190918,3.8702741384506227,3.5512628764323537
FNO,standard,attack_spatial_pure_eps0.005,PGD-Pure,Spatial,0.005,,0.0,0.2175398975610733,0.013655395060777665,11.14671277999878,2.971666121482849,0.007214048039168119,0.015787178184837103,1.3717877027374926e-05,6.120350262790452e-05,10.654462385177613,0.9479721069335938,24.827181243896483,0.9530955076217651,1.1561128853886147
FNO,standard,attack_sequential_spatial_eps0.05_pde10.0_bc10.0,Sequential,Spatial,0.05,,10.0,0.0,0.0,0.0,0.0,0.007214048039168119,1.4686519503593445,1.3717877027374926e-05,0.5478604555130004,10.654462385177613,0.9479721069335938,1986.6001098632812,25.76275691986084,
FNO,cross_res_low,attack_spatial_pure_eps0.05,PGD-Pure,Spatial,0.05,,0.0,2.1715360403060915,0.13633220121264458,115.94061508178712,28.792842864990234,0.09078496247529984,0.15871386229991913,0.0018964220420457424,0.005956207122653723,29.94518928527832,0.3599534839391708,60.22552833557129,0.5170335680246353,1.1641700265102055
FNO,cross_res_high,attack_spatial_pure_eps0.05,PGD-Pure,Spatial,0.05,,0.0,2.1715360403060915,0.13633220121264458,115.94061508178712,28.792842864990234,0.04570015668869019,0.1457964539527893,0.00048754315357655285,0.005400622892193496,246.2001937866211,3.8323974609375,927.4569030761719,7.829846739768982,1.069420523221677
FNO,standard,attack_spatial_pure_eps0.05,PGD-Pure,Spatial,0.05,,0.0,2.1715360403060915,0.13633220121264458,115.94061508178712,28.792842864990234,0.007214048039168119,0.13556473925709725,1.3717877027374926e-05,0.004632916743867099,10.654462385177613,0.9479721069335938,218.18338623046876,1.871940129995346,0.9943706479560886
FNO,standard,attack_spectral_stealth_eps0.1_pde10.0_bc10.0,PGD-Stealth,Spectral,0.1,,10.0,0.2948614448308945,0.019273519981652498,1.6151118993759155,13.424428939819336,0.007214048039168119,0.007784002041444182,1.3717877027374926e-05,1.5902803215794848e-05,10.654462385177613,0.9479721069335938,11.124460983276368,0.9474344551563263,0.4038702867381876
FNO,cross_res_low,attack_spatial_pure_eps0.1,PGD-Pure,Spatial,0.1,,0.0,4.341667366027832,0.27255989164114,222.68457641601563,59.00767211914062,0.09078496247529984,0.28173580318689345,0.0018964220420457424,0.01978143583983183,29.94518928527832,0.3599534839391708,109.01885223388672,0.7406839430332184,1.0336656706550014
FNO,cross_res_high,attack_spatial_pure_eps0.1,PGD-Pure,Spatial,0.1,,0.0,4.341667366027832,0.27255989164114,222.68457641601563,59.00767211914062,0.04570015668869019,0.2769557684659958,0.00048754315357655285,0.01928698820993304,246.2001937866211,3.8323974609375,1729.9778930664063,11.816792392730713,1.0161281133419422
FNO,standard,attack_spatial_pure_eps0.1,PGD-Pure,Spatial,0.1,,0.0,4.341667366027832,0.27255989164114,222.68457641601563,59.00767211914062,0.007214048039168119,0.27023706436157224,1.3717877027374926e-05,0.018418655591085555,10.654462385177613,0.9479721069335938,424.16367492675784,2.895961010456085,0.991477736267132
FNO,standard,attack_sequential_spatial_eps0.01_pde10.0_bc10.0,Sequential,Spatial,0.01,,10.0,0.0,0.0,0.0,0.0,0.007214048039168119,0.30309489369392395,1.3717877027374926e-05,0.023785742465406656,10.654462385177613,0.9479721069335938,399.14173278808596,6.992592763900757,
FNO,standard,attack_noise_spectral_l2_0.05,Noise,Spectral,,0.05,0.0,0.8034825801849366,0.05,3.402650099815219e-06,36.908518409729005,0.007214048039168119,0.007413907675072551,1.3717877027374926e-05,1.4393203127838205e-05,10.654462385177613,0.9479721069335938,10.62399673461914,0.9482717692852021,0.14827815350145102
FNO,standard,attack_noise_spatial_l2_0.025,Noise,Spatial,,0.025,0.0,0.40174129605293274,0.02500000037252903,3.1569313526153566,18.192721366882324,0.007214048039168119,0.007464629784226418,1.3717877027374926e-05,1.4747243812962552e-05,10.654462385177613,0.9479721069335938,10.785104751586914,0.9486529469490051,0.2985851869197907
FNO,standard,attack_sequential_spectral_eps0.001_pde10.0_bc10.0,Sequential,Spectral,0.001,,10.0,0.0,0.0,0.0,0.0,0.007214048039168119,0.01676788376644254,1.3717877027374926e-05,6.808898178860545e-05,10.654462385177613,0.9479721069335938,21.192433166503907,6.027519655227661,
FNO,cross_res_low,attack_spectral_pure_eps0.01,PGD-Pure,Spectral,0.01,,0.0,0.02895257081836462,0.0018932813545688987,0.15040419474244118,1.3144449949264527,0.09078496247529984,0.09077757969498634,0.0018964220420457424,0.0018961051595397294,29.94518928527832,0.3599534839391708,29.94208393096924,0.3600420027971268,47.94722109100179
FNO,cross_res_high,attack_spectral_pure_eps0.01,PGD-Pure,Spectral,0.01,,0.0,0.02895257081836462,0.0018932813545688987,0.15040419474244118,1.3144449949264527,0.04570015668869019,0.04570092968642712,0.00048754315357655285,0.00048755911702755836,246.2001937866211,3.8323974609375,246.1999725341797,3.832617402076721,24.138477662678532
FNO,standard,attack_spectral_pure_eps0.01,PGD-Pure,Spectral,0.01,,0.0,0.02895257081836462,0.0018932813545688987,0.15040419474244118,1.3144449949264527,0.007214048039168119,0.0072158434428274635,1.3717877027374926e-05,1.372289921164338e-05,10.654462385177613,0.9479721069335938,10.658267068862916,0.9478995382785798,3.8112895505013387
FNO,standard,attack_noise_spatial_l2_0.075,Noise,Spatial,,0.075,0.0,1.2052239000797271,0.07500000223517418,9.75177001953125,54.53378524780273,0.007214048039168119,0.009084887383505703,1.3717877027374926e-05,2.1910856594331564e-05,10.654462385177613,0.9479721069335938,11.902931499481202,0.960040134191513,0.12113182817006624
FNO,standard,attack_noise_spatial_l2_0.1,Noise,Spatial,,0.1,0.0,1.606965148448944,0.09999999925494193,12.65242829322815,72.70740585327148,0.007214048039168119,0.01064157010987401,1.3717877027374926e-05,2.9486323637684108e-05,10.654462385177613,0.9479721069335938,13.326969242095947,0.9509835183620453,0.10641570189159888
FNO,standard,attack_noise_spectral_l2_0.025,Noise,Spectral,,0.025,0.0,0.40174129903316497,0.025000000186264516,3.294379871476849e-06,18.43287410736084,0.007214048039168119,0.007277240697294474,1.3717877027374926e-05,1.395476533616602e-05,10.654462385177613,0.9479721069335938,10.687299776077271,0.9489711463451386,0.29108962572299224
FNO,standard,attack_spectral_stealth_eps0.05_pde10.0_bc10.0,PGD-Stealth,Spectral,0.05,,10.0,0.19223441183567047,0.012550340965390205,0.9511687338352204,8.76283884048462,0.007214048039168119,0.0076457822229713205,1.3717877027374926e-05,1.542899435662548e-05,10.654462385177613,0.9479721069335938,11.144188690185548,0.94872185587883,0.609209123804359
FNO,standard,attack_spatial_stealth_eps0.01_pde10.0_bc10.0,PGD-Stealth,Spatial,0.01,,10.0,0.4107938528060913,0.025809642300009726,12.528092288970948,14.794895267486572,0.007214048039168119,0.012594520393759013,1.3717877027374926e-05,4.442082845343975e-05,10.654462385177613,0.9479721069335938,17.964352226257326,0.9545158982276917,0.4879773321676088
FNO,standard,attack_sequential_spatial_eps0.1_pde10.0_bc10.0,Sequential,Spatial,0.1,,10.0,0.0,0.0,0.0,0.0,0.007214048039168119,3.0170642852783205,1.3717877027374926e-05,2.290920853614807,10.654462385177613,0.9479721069335938,3817.3778564453123,36.744483184814456,
FNO,standard,attack_spectral_stealth_eps0.01_pde10.0_bc10.0,PGD-Stealth,Spectral,0.01,,10.0,0.14170167744159698,0.009245962649583817,0.8276791334152221,6.470552015304565,0.007214048039168119,0.0075836726929992436,1.3717877027374926e-05,1.5206373063847423e-05,10.654462385177613,0.9479721069335938,11.113102579116822,0.9474870383739471,0.8202145066355641
FNO,standard,clean_baseline,Clean,Unknown,,,0.0,0.0,0.0,0.0,0.0,0.007047274126671254,0.007047274126671254,1.3378215110151359e-05,1.3378215110151359e-05,10.265757260322571,0.9546417409181595,10.265757260322571,0.9546417409181595,
FNO,standard,attack_spatial_stealth_eps0.001_pde10.0_bc10.0,PGD-Stealth,Spatial,0.001,,10.0,0.04325605314224958,0.002715932694263756,1.0732730805873871,1.7164958119392395,0.007214048039168119,0.007313256105408073,1.3717877027374926e-05,1.4133285731077194e-05,10.654462385177613,0.9479721069335938,10.80079197883606,0.9478874027729034,2.6927236160359174
FNO,cross_res_low,attack_spectral_pure_eps0.001,PGD-Pure,Spectral,0.001,,0.0,0.002905227057635784,0.0001900508243124932,0.015750675275921822,0.13167376816272736,0.09078496247529984,0.09077758938074112,0.0018964220420457424,0.0018961336696520447,29.94518928527832,0.3599534839391708,29.943501472473145,0.35982445776462557,477.6490168307771
FNO,cross_res_high,attack_spectral_pure_eps0.001,PGD-Pure,Spectral,0.001,,0.0,0.002905227057635784,0.0001900508243124932,0.015750675275921822,0.13167376816272736,0.04570015668869019,0.04569991119205952,0.00048754315357655285,0.0004875374695984647,246.2001937866211,3.8323974609375,246.198583984375,3.832352328300476,240.46152579121113
FNO,standard,attack_spectral_pure_eps0.001,PGD-Pure,Spectral,0.001,,0.0,0.002905227057635784,0.0001900508243124932,0.015750675275921822,0.13167376816272736,0.007214048039168119,0.007212016498669982,1.3717877027374926e-05,1.3711773863178679e-05,10.654462385177613,0.9479721069335938,10.649950408935547,0.9483587682247162,37.947830664557095
FNO,standard,attack_spectral_stealth_eps0.001_pde10.0_bc10.0,PGD-Stealth,Spectral,0.001,,10.0,0.1398045688867569,0.009118824359029531,0.8201838135719299,6.383281278610229,0.007214048039168119,0.007584217982366681,1.3717877027374926e-05,1.520808268651308e-05,10.654462385177613,0.9479721069335938,11.117407894134521,0.9485232651233673,0.8317100630254742
FNO,standard,attack_noise_spatial_l2_0.05,Noise,Spatial,,0.05,0.0,0.803482574224472,0.04999999925494194,6.318469858169555,36.384073448181155,0.007214048039168119,0.008103228639811277,1.3717877027374926e-05,1.6837836392369353e-05,10.654462385177613,0.9479721069335938,11.451776313781739,0.9503182768821716,0.1620645752111759
FNO,cross_res_low,attack_spectral_pure_eps0.05,PGD-Pure,Spectral,0.05,,0.0,0.143171064555645,0.009373501036316156,0.6149511963129044,6.501531457901001,0.09078496247529984,0.09079240411520004,0.0018964220420457424,0.0018967672949656844,29.94518928527832,0.3599534839391708,29.947114562988283,0.35990053713321685,9.686071806408208
FNO,cross_res_high,attack_spectral_pure_eps0.05,PGD-Pure,Spectral,0.05,,0.0,0.143171064555645,0.009373501036316156,0.6149511963129044,6.501531457901001,0.04570015668869019,0.0456960953772068,0.00048754315357655285,0.00048746311222203076,246.2001937866211,3.8323974609375,246.09240264892577,3.8328258752822877,4.875029639423356
FNO,standard,attack_spectral_pure_eps0.05,PGD-Pure,Spectral,0.05,,0.0,0.143171064555645,0.009373501036316156,0.6149511963129044,6.501531457901001,0.007214048039168119,0.007287431880831719,1.3717877027374926e-05,1.392450435560022e-05,10.654462385177613,0.9479721069335938,10.667760372161865,0.9485228419303894,0.7774503734087946
FNO,cross_res_low,attack_spatial_pure_eps0.001,PGD-Pure,Spatial,0.001,,0.0,0.04353984985500574,0.0027332100318744777,2.1250475525856016,0.5926100522279739,0.09078496247529984,0.09063739404082298,0.0018964220420457424,0.0018897122936323285,29.94518928527832,0.3599534839391708,29.882362937927248,0.3607615530490875,33.161518135751336
FNO,cross_res_high,attack_spatial_pure_eps0.001,PGD-Pure,Spatial,0.001,,0.0,0.04353984985500574,0.0027332100318744777,2.1250475525856016,0.5926100522279739,0.04570015668869019,0.04603055492043495,0.00048754315357655285,0.0004955854179570452,246.2001937866211,3.8323974609375,248.46567993164064,3.8364245653152467,16.84120663382261
FNO,standard,attack_spatial_pure_eps0.001,PGD-Pure,Spatial,0.001,,0.0,0.04353984985500574,0.0027332100318744777,2.1250475525856016,0.5926100522279739,0.007214048039168119,0.007963253743946552,1.3717877027374926e-05,1.6845635263962323e-05,10.654462385177613,0.9479721069335938,11.740858030319213,0.9481806099414826,2.913516945671837
FNO,standard,attack_sequential_spectral_eps0.05_pde10.0_bc10.0,Sequential,Spectral,0.05,,10.0,0.0,0.0,0.0,0.0,0.007214048039168119,0.016270438116043805,1.3717877027374926e-05,6.427917069231625e-05,10.654462385177613,0.9479721069335938,20.47930202484131,5.925026512145996,
FNO,standard,attack_noise_spectral_l2_0.1,Noise,Spectral,,0.1,0.0,1.606965172290802,0.10000000074505806,3.870279715556535e-06,73.84994926452637,0.007214048039168119,0.008064360031858087,1.3717877027374926e-05,1.69468226886238e-05,10.654462385177613,0.9479721069335938,10.745384931564331,0.9488018095493317,0.08064359971773923
FNO,cross_res_low,attack_spectral_pure_eps0.005,PGD-Pure,Spectral,0.005,,0.0,0.014355816878378391,0.0009411037783138454,0.06120875030755997,0.6508670032024384,0.09078496247529984,0.09077210798859596,0.0018964220420457424,0.001895879185758531,29.94518928527832,0.3599534839391708,29.941972732543945,0.359558641910553,96.45281432323044
FNO,cross_res_high,attack_spectral_pure_eps0.005,PGD-Pure,Spectral,0.005,,0.0,0.014355816878378391,0.0009411037783138454,0.06120875030755997,0.6508670032024384,0.04570015668869019,0.045705121383070944,0.00048754315357655285,0.00048765207175165414,246.2001937866211,3.8323974609375,246.23355560302736,3.8325783729553224,48.565442447760425
FNO,standard,attack_spectral_pure_eps0.005,PGD-Pure,Spectral,0.005,,0.0,0.014355816878378391,0.0009411037783138454,0.06120875030755997,0.6508670032024384,0.007214048039168119,0.007216171966865659,1.3717877027374926e-05,1.3728615704167168e-05,10.654462385177613,0.9479721069335938,10.65988893508911,0.9481390357017517,7.6677749395446195
FNO,standard,attack_spectral_stealth_eps0.005_pde10.0_bc10.0,PGD-Stealth,Spectral,0.005,,10.0,0.1402117371559143,0.009145040344446898,0.8477653682231903,6.399268913269043,0.007214048039168119,0.007584372302517295,1.3717877027374926e-05,1.520743871878949e-05,10.654462385177613,0.9479721069335938,11.115202808380127,0.9478138864040375,0.829342683777521
FNO,standard,attack_noise_spectral_l2_0.01,Noise,Spectral,,0.01,0.0,0.1606965109705925,0.009999999776482582,3.2760990279712133e-06,7.376356887817383,0.007214048039168119,0.007224200945347548,1.3717877027374926e-05,1.3745754131377907e-05,10.654462385177613,0.9479721069335938,10.665642690658569,0.9477476179599762,0.7224201106821025
FNO,standard,attack_noise_spatial_l2_0.01,Noise,Spatial,,0.01,0.0,0.16069651022553444,0.009999999683350325,1.247575831413269,7.276335191726685,0.007214048039168119,0.007227374566718936,1.3717877027374926e-05,1.370787076666602e-05,10.654462385177613,0.9479721069335938,10.639690637588501,0.9473415434360504,0.7227374795573523
FNO,standard,attack_sequential_spatial_eps0.001_pde10.0_bc10.0,Sequential,Spatial,0.001,,10.0,0.0,0.0,0.0,0.0,0.007214048039168119,0.03202492408454418,1.3717877027374926e-05,0.0002570149452367332,10.654462385177613,0.9479721069335938,42.842580223083495,1.135806107521057,
FNO,standard,attack_sequential_spectral_eps0.1_pde10.0_bc10.0,Sequential,Spectral,0.1,,10.0,0.0,0.0,0.0,0.0,0.007214048039168119,0.016511032916605474,1.3717877027374926e-05,6.586120616702829e-05,10.654462385177613,0.9479721069335938,20.293260383605958,7.324796915054321,
FNO,cross_res_low,attack_spatial_pure_eps0.01,PGD-Pure,Spatial,0.01,,0.0,0.4351069122552872,0.02731473408639431,20.92082462310791,5.931293773651123,0.09078496247529984,0.09439070522785187,0.0018964220420457424,0.0020519422250799835,29.94518928527832,0.3599534839391708,31.678118896484374,0.36746932864189147,3.4556699299836366
FNO,cross_res_high,attack_spatial_pure_eps0.01,PGD-Pure,Spatial,0.01,,0.0,0.4351069122552872,0.02731473408639431,20.92082462310791,5.931293773651123,0.04570015668869019,0.054619452357292174,0.00048754315357655285,0.000716858624946326,246.2001937866211,3.8323974609375,307.5588973999023,3.9355130195617676,1.9996333182133583
FNO,standard,attack_spatial_pure_eps0.01,PGD-Pure,Spatial,0.01,,0.0,0.4351069122552872,0.02731473408639431,20.92082462310791,5.931293773651123,0.007214048039168119,0.028583223186433315,1.3717877027374926e-05,0.00021033460870967247,10.654462385177613,0.9479721069335938,44.75521755218506,0.9929008305072784,1.0464397382023518
FNO,cross_res_low,attack_spectral_pure_eps0.1,PGD-Pure,Spectral,0.1,,0.0,0.2849422603845596,0.018655953742563725,1.4844952404499054,12.935805511474609,0.09078496247529984,0.09081976860761642,0.0018964220420457424,0.001897818548604846,29.94518928527832,0.3599534839391708,29.949818229675294,0.3598908454179764,4.868138603946595
FNO,cross_res_high,attack_spectral_pure_eps0.1,PGD-Pure,Spectral,0.1,,0.0,0.2849422603845596,0.018655953742563725,1.4844952404499054,12.935805511474609,0.04570015668869019,0.045732246711850166,0.00048754315357655285,0.0004882627137703821,246.2001937866211,3.8323974609375,246.1837127685547,3.836610221862793,2.4513486334130232
FNO,standard,attack_spectral_pure_eps0.1,PGD-Pure,Spectral,0.1,,0.0,0.2849422603845596,0.018655953742563725,1.4844952404499054,12.935805511474609,0.007214048039168119,0.007472915155813098,1.3717877027374926e-05,1.455676210753154e-05,10.654462385177613,0.9479721069335938,10.706925010681152,0.9499401450157166,0.40056462719263586
FNO,standard,attack_sequential_spectral_eps0.01_pde10.0_bc10.0,Sequential,Spectral,0.01,,10.0,0.0,0.0,0.0,0.0,0.007214048039168119,0.01674959547817707,1.3717877027374926e-05,6.796317284170072e-05,10.654462385177613,0.9479721069335938,21.160102558135986,6.027581834793091,
FNO,standard,attack_spatial_stealth_eps0.1_pde10.0_bc10.0,PGD-Stealth,Spatial,0.1,,10.0,4.129300260543824,0.25937399417161944,208.49280548095703,54.37070274353027,0.007214048039168119,0.2512253329157829,1.3717877027374926e-05,0.01609912598505616,10.654462385177613,0.9479721069335938,393.42152709960936,2.5970317363739013,0.9685833528459109
