Model,Mode,Attack_Name,Category,Domain,Epsilon,Target_L2,Lambda_PDE,IC_Pert_Abs,IC_Pert_Rel,IC_Low_Freq,IC_High_Freq,Clean_L2,Adv_L2,Clean_MSE,Adv_MSE,Clean_Low_Freq,Clean_High_Freq,Adv_Low_Freq,Adv_High_Freq,Amp_Ratio
FNO,standard,attack_sequential_spectral_eps0.005_pde10.0_bc10.0,Sequential,Spectral,0.005,,10.0,0.0,0.0,0.0,0.0,0.007214048039168119,0.016758858878165483,1.3717877027374926e-05,6.801603885833173e-05,10.654462385177613,0.9479721069335938,21.17931032180786,6.023610258102417,
FFNO,standard,attack_sequential_spatial_eps0.005_pde10.0_bc10.0,Sequential,Spatial,0.005,,10.0,0.0,0.0,0.0,0.0,0.005292279459536075,0.14295089170336722,6.871946357023262e-06,0.005077037727460265,8.316479587554932,0.8418533146381378,190.52503662109376,3.5315955877304077,
FFNO,standard,attack_spatial_stealth_eps0.05_pde10.0_bc10.0,PGD-Stealth,Spatial,0.05,,10.0,1.956769335269928,0.12230495288968087,92.82548789978027,36.144202041625974,0.005292279459536075,0.1080614909529686,6.871946357023262e-06,0.0033449170005042106,8.316479587554932,0.8418533146381378,170.73219680786133,1.4848007559776306,0.8835414134899355
FFNO,standard,attack_noise_spectral_l2_0.075,Noise,Spectral,,0.075,0.0,1.2052239179611206,0.07500000298023224,3.772116201616882e-06,55.31546325683594,0.005292279459536075,0.006440549017861485,6.871946357023262e-06,1.025628844217863e-05,8.316479587554932,0.8418533146381378,8.77793231010437,0.8406877756118775,0.08587398349249428
FFNO,standard,attack_spatial_stealth_eps0.005_pde10.0_bc10.0,PGD-Stealth,Spatial,0.005,,10.0,0.19808997213840485,0.012438795808702708,5.8537770986557005,7.240769958496093,0.005292279459536075,0.007259635254740715,6.871946357023262e-06,1.3370323040362564e-05,8.316479587554932,0.8418533146381378,11.12469711303711,0.8446190774440765,0.5836284610172287
FFNO,cross_res_low,attack_spatial_pure_eps0.005,PGD-Pure,Spatial,0.005,,0.0,0.21758834421634674,0.013660422805696727,10.872353076934814,2.9841585397720336,0.08813581839203835,0.08879027888178825,0.0017880412633530796,0.0018154043704271317,29.331237983703613,0.3050313159823418,29.667285537719728,0.3084029763936996,6.499819232883521
FFNO,cross_res_high,attack_spatial_pure_eps0.005,PGD-Pure,Spatial,0.005,,0.0,0.21758834421634674,0.013660422805696727,10.872353076934814,2.9841585397720336,0.043741409480571744,0.04606879875063896,0.00044559196103364227,0.0004992520000087098,235.53778228759765,7.378415918350219,251.8407180786133,7.386698389053345,3.3724284676918757
FFNO,standard,attack_spatial_pure_eps0.005,PGD-Pure,Spatial,0.005,,0.0,0.21758834421634674,0.013660422805696727,10.872353076934814,2.9841585397720336,0.005292279459536075,0.014344580098986625,6.871946357023262e-06,5.2598121510527565e-05,8.316479587554932,0.8418533146381378,22.79117956161499,0.8561624109745025,1.050083171144936
FFNO,standard,attack_sequential_spatial_eps0.05_pde10.0_bc10.0,Sequential,Spatial,0.05,,10.0,0.0,0.0,0.0,0.0,0.005292279459536075,1.4480149388313293,6.871946357023262e-06,0.5275765985250473,8.316479587554932,0.8418533146381378,1990.8409912109375,26.57136974334717,
FFNO,cross_res_low,attack_spatial_pure_eps0.05,PGD-Pure,Spatial,0.05,,0.0,2.172460973262787,0.13639475256204606,113.67503967285157,29.146437454223634,0.08813581839203835,0.16612366884946822,0.0017880412633530796,0.0066396234091371294,29.331237983703613,0.3050313159823418,63.252388381958006,0.45659619867801665,1.2179623169439635
FFNO,cross_res_high,attack_spatial_pure_eps0.05,PGD-Pure,Spatial,0.05,,0.0,2.172460973262787,0.13639475256204606,113.67503967285157,29.146437454223634,0.043741409480571744,0.14219130873680114,0.00044559196103364227,0.005136870546266437,235.53778228759765,7.378415918350219,902.50908203125,9.41807165145874,1.0424983811024418
FFNO,standard,attack_spatial_pure_eps0.05,PGD-Pure,Spatial,0.05,,0.0,2.172460973262787,0.13639475256204606,113.67503967285157,29.146437454223634,0.005292279459536075,0.1365133859217167,6.871946357023262e-06,0.004730734520126134,8.316479587554932,0.8418533146381378,219.2670684814453,1.642670327425003,1.000869779499887
FFNO,standard,attack_spectral_stealth_eps0.1_pde10.0_bc10.0,PGD-Stealth,Spectral,0.1,,10.0,0.29908561110496523,0.019518628437072038,1.6115395963191985,13.577046966552734,0.005292279459536075,0.005879570171236992,6.871946357023262e-06,8.406785354964086e-06,8.316479587554932,0.8418533146381378,8.716288709640503,0.8416111171245575,0.3012286539596108
FFNO,cross_res_low,attack_spatial_pure_eps0.1,PGD-Pure,Spatial,0.1,,0.0,4.325492191314697,0.2716543272137642,219.00662689208986,56.8795768737793,0.08813581839203835,0.2786723136901855,0.0017880412633530796,0.019508760096505283,29.331237983703613,0.3050313159823418,106.3121223449707,0.7417997062206269,1.0258342524796187
FFNO,cross_res_high,attack_spatial_pure_eps0.1,PGD-Pure,Spatial,0.1,,0.0,4.325492191314697,0.2716543272137642,219.00662689208986,56.8795768737793,0.043741409480571744,0.27250182777643206,0.00044559196103364227,0.018800532259047032,235.53778228759765,7.378415918350219,1674.5392333984375,13.694444036483764,1.0031197756772745
FFNO,standard,attack_spatial_pure_eps0.1,PGD-Pure,Spatial,0.1,,0.0,4.325492191314697,0.2716543272137642,219.00662689208986,56.8795768737793,0.005292279459536075,0.26726976335048674,6.871946357023262e-06,0.018159672478213908,8.316479587554932,0.8418533146381378,412.3300750732422,2.872448778152466,0.9838597680064664
FFNO,standard,attack_sequential_spatial_eps0.01_pde10.0_bc10.0,Sequential,Spatial,0.01,,10.0,0.0,0.0,0.0,0.0,0.005292279459536075,0.2962411090731621,6.871946357023262e-06,0.022384508699178695,8.316479587554932,0.8418533146381378,392.0238555908203,6.7360451221466064,
FFNO,standard,attack_noise_spectral_l2_0.05,Noise,Spectral,,0.05,0.0,0.8034825801849366,0.05,3.402650099815219e-06,36.908518409729005,0.005292279459536075,0.005760249122977257,6.871946357023262e-06,8.147795415425208e-06,8.316479587554932,0.8418533146381378,8.399372482299805,0.8422470331192017,0.11520498245954514
FFNO,standard,attack_noise_spatial_l2_0.025,Noise,Spatial,,0.025,0.0,0.40174129605293274,0.02500000037252903,3.1569313526153566,18.192721366882324,0.005292279459536075,0.005624642875045538,6.871946357023262e-06,7.759474374324782e-06,8.316479587554932,0.8418533146381378,8.462580633163451,0.8412401616573334,0.22498571164927317
FFNO,standard,attack_sequential_spectral_eps0.001_pde10.0_bc10.0,Sequential,Spectral,0.001,,10.0,0.0,0.0,0.0,0.0,0.005292279459536075,0.011906910967081786,6.871946357023262e-06,3.415588562347693e-05,8.316479587554932,0.8418533146381378,15.736828804016113,5.056734657287597,
FFNO,cross_res_low,attack_spectral_pure_eps0.01,PGD-Pure,Spectral,0.01,,0.0,0.028949700854718687,0.001893175730947405,0.15012643709778786,1.3143330216407776,0.08813581839203835,0.0881398119032383,0.0017880412633530796,0.0017882085405290127,29.331237983703613,0.3050313159823418,29.331839752197265,0.3054020956158638,46.55659295776539
FFNO,cross_res_high,attack_spectral_pure_eps0.01,PGD-Pure,Spectral,0.01,,0.0,0.028949700854718687,0.001893175730947405,0.15012643709778786,1.3143330216407776,0.043741409480571744,0.04374036528170109,0.00044559196103364227,0.0004455689340829849,235.53778228759765,7.378415918350219,235.53763732910156,7.379350328445435,23.104228818637996
FFNO,standard,attack_spectral_pure_eps0.01,PGD-Pure,Spectral,0.01,,0.0,0.028949700854718687,0.001893175730947405,0.15012643709778786,1.3143330216407776,0.005292279459536075,0.005298528028652072,6.871946357023262e-06,6.889414294164453e-06,8.316479587554932,0.8418533146381378,8.321390008926391,0.8420886814594268,2.7987512950002382
FFNO,standard,attack_noise_spatial_l2_0.075,Noise,Spatial,,0.075,0.0,1.2052239000797271,0.07500000223517418,9.75177001953125,54.53378524780273,0.005292279459536075,0.008202486764639616,6.871946357023262e-06,1.7482030625615152e-05,8.316479587554932,0.8418533146381378,10.637586212158203,0.8439152777194977,0.10936648693581957
FFNO,standard,attack_noise_spatial_l2_0.1,Noise,Spatial,,0.1,0.0,1.606965148448944,0.09999999925494193,12.65242829322815,72.70740585327148,0.005292279459536075,0.009445305680856109,6.871946357023262e-06,2.1925129931332777e-05,8.316479587554932,0.8418533146381378,11.297861194610595,0.8506377577781677,0.09445305751229122
FFNO,standard,attack_noise_spectral_l2_0.025,Noise,Spectral,,0.025,0.0,0.40174129903316497,0.025000000186264516,3.294379871476849e-06,18.43287410736084,0.005292279459536075,0.005417010863311589,6.871946357023262e-06,7.2100388933904466e-06,8.316479587554932,0.8418533146381378,8.343840074539184,0.8416356861591339,0.21668043291806852
FFNO,standard,attack_spectral_stealth_eps0.05_pde10.0_bc10.0,PGD-Stealth,Spectral,0.05,,10.0,0.18875082284212114,0.012308018654584885,1.0939090371131897,8.57399787902832,0.005292279459536075,0.00566131470259279,6.871946357023262e-06,7.82606743996439e-06,8.316479587554932,0.8418533146381378,8.694869756698608,0.8412940382957459,0.4599696231760164
FFNO,standard,attack_spatial_stealth_eps0.01_pde10.0_bc10.0,PGD-Stealth,Spatial,0.01,,10.0,0.38447493612766265,0.02411987856030464,13.010605573654175,12.770166301727295,0.005292279459536075,0.013113794941455125,6.871946357023262e-06,4.9319704157824165e-05,8.316479587554932,0.8418533146381378,19.667851829528807,0.8630517363548279,0.5436924115794344
FFNO,standard,attack_sequential_spatial_eps0.1_pde10.0_bc10.0,Sequential,Spatial,0.1,,10.0,0.0,0.0,0.0,0.0,0.005292279459536075,2.8377246856689453,6.871946357023262e-06,1.9893134891986848,8.316479587554932,0.8418533146381378,3731.1941162109374,29.876802253723145,
FFNO,standard,attack_spectral_stealth_eps0.01_pde10.0_bc10.0,PGD-Stealth,Spectral,0.01,,10.0,0.13469985127449036,0.008748884312808514,0.8069085061550141,6.128258895874024,0.005292279459536075,0.005582265090197325,6.871946357023262e-06,7.6265683674137105e-06,8.316479587554932,0.8418533146381378,8.667138004302979,0.8412393689155578,0.6380545096504242
FFNO,standard,clean_baseline,Clean,Unknown,,,0.0,0.0,0.0,0.0,0.0,0.005839322481770068,0.005839322481770068,9.209519389514753e-06,9.209519389514753e-06,9.139227666854858,0.8849317598342895,9.139227666854858,0.8849317598342895,
FFNO,standard,attack_spatial_stealth_eps0.001_pde10.0_bc10.0,PGD-Stealth,Spatial,0.001,,10.0,0.04247141983360052,0.002668810589239001,0.9818903028964996,1.7133351564407349,0.005292279459536075,0.005368474521674216,6.871946357023262e-06,7.0749136511949475e-06,8.316479587554932,0.8418533146381378,8.447603750228883,0.8412429869174958,2.0115607092240335
FFNO,cross_res_low,attack_spectral_pure_eps0.001,PGD-Pure,Spectral,0.001,,0.0,0.0029051197227090595,0.00019006415386684238,0.015777887124568225,0.13166655749082565,0.08813581839203835,0.08813669830560684,0.0017880412633530796,0.0017880776547826826,29.331237983703613,0.3050313159823418,29.331340408325197,0.3052135929465294,463.720783285389
FFNO,cross_res_high,attack_spectral_pure_eps0.001,PGD-Pure,Spectral,0.001,,0.0,0.0029051197227090595,0.00019006415386684238,0.015777887124568225,0.13166655749082565,0.043741409480571744,0.043741055950522426,0.00044559196103364227,0.00044558406225405636,235.53778228759765,7.378415918350219,235.53684997558594,7.379648685455322,230.138377282689
FFNO,standard,attack_spectral_pure_eps0.001,PGD-Pure,Spectral,0.001,,0.0,0.0029051197227090595,0.00019006415386684238,0.015777887124568225,0.13166655749082565,0.005292279459536075,0.0052921551978215575,6.871946357023262e-06,6.871456116641639e-06,8.316479587554932,0.8418533146381378,8.316869211196899,0.8419241964817047,27.844046813420718
FFNO,standard,attack_spectral_stealth_eps0.001_pde10.0_bc10.0,PGD-Stealth,Spectral,0.001,,10.0,0.13289047703146933,0.00863105794414878,0.8059912621974945,6.045721912384034,0.005292279459536075,0.005582661414518952,6.871946357023262e-06,7.626431306562154e-06,8.316479587554932,0.8418533146381378,8.670411252975464,0.8412892043590545,0.64681079082589
FFNO,standard,attack_noise_spatial_l2_0.05,Noise,Spatial,,0.05,0.0,0.803482574224472,0.04999999925494194,6.318469858169555,36.384073448181155,0.005292279459536075,0.006893335562199354,6.871946357023262e-06,1.1674735696942662e-05,8.316479587554932,0.8418533146381378,9.70771403312683,0.8425366818904877,0.1378667132983612
FFNO,cross_res_low,attack_spectral_pure_eps0.05,PGD-Pure,Spectral,0.05,,0.0,0.14315957129001616,0.00937269744463265,0.6153316676616669,6.500963258743286,0.08813581839203835,0.08812073543667794,0.0017880412633530796,0.0017874637036584319,29.331237983703613,0.3050313159823418,29.324194526672365,0.30499407052993777,9.401854264178876
FFNO,cross_res_high,attack_spectral_pure_eps0.05,PGD-Pure,Spectral,0.05,,0.0,0.14315957129001616,0.00937269744463265,0.6153316676616669,6.500963258743286,0.043741409480571744,0.043768271803855896,0.00044559196103364227,0.00044612414203584196,235.53778228759765,7.378415918350219,235.62764892578124,7.378405570983887,4.6697625803466165
FFNO,standard,attack_spectral_pure_eps0.05,PGD-Pure,Spectral,0.05,,0.0,0.14315957129001616,0.00937269744463265,0.6153316676616669,6.500963258743286,0.005292279459536075,0.005355479521676898,6.871946357023262e-06,7.005033194218413e-06,8.316479587554932,0.8418533146381378,8.307796907424926,0.841605144739151,0.5713914861024086
FFNO,cross_res_low,attack_spatial_pure_eps0.001,PGD-Pure,Spatial,0.001,,0.0,0.04352968465536833,0.002732569398358464,2.179229211807251,0.5986477583646774,0.08813581839203835,0.08810515552759171,0.0017880412633530796,0.0017868545255623758,29.331237983703613,0.3050313159823418,29.327291870117186,0.30674445182085036,32.24260491994059
FFNO,cross_res_high,attack_spatial_pure_eps0.001,PGD-Pure,Spatial,0.001,,0.0,0.04352968465536833,0.002732569398358464,2.179229211807251,0.5986477583646774,0.043741409480571744,0.04386026300489902,0.00044559196103364227,0.00044807450904045255,235.53778228759765,7.378415918350219,236.25673065185546,7.373921918869018,16.050923731798793
FFNO,standard,attack_spatial_pure_eps0.001,PGD-Pure,Spatial,0.001,,0.0,0.04352968465536833,0.002732569398358464,2.179229211807251,0.5986477583646774,0.005292279459536075,0.005750551773235202,6.871946357023262e-06,8.187674802684342e-06,8.316479587554932,0.8418533146381378,9.095834732055664,0.8435393869876862,2.104448573818374
FFNO,standard,attack_sequential_spectral_eps0.05_pde10.0_bc10.0,Sequential,Spectral,0.05,,10.0,0.0,0.0,0.0,0.0,0.005292279459536075,0.011447892617434263,6.871946357023262e-06,3.158127492497442e-05,8.316479587554932,0.8418533146381378,14.983211517333984,5.02751669883728,
FFNO,standard,attack_noise_spectral_l2_0.1,Noise,Spectral,,0.1,0.0,1.606965172290802,0.10000000074505806,3.870279715556535e-06,73.84994926452637,0.005292279459536075,0.007245827140286565,6.871946357023262e-06,1.3096820111968555e-05,8.316479587554932,0.8418533146381378,9.241218996047973,0.8409826576709747,0.07245827086300946
FFNO,cross_res_low,attack_spectral_pure_eps0.005,PGD-Pure,Spectral,0.005,,0.0,0.014352283161133527,0.0009409449296072126,0.06126755457371473,0.6506988286972046,0.08813581839203835,0.08813748061656952,0.0017880412633530796,0.0017881080391816794,29.331237983703613,0.3050313159823418,29.33208770751953,0.30510836839675903,93.66911690927712
FFNO,cross_res_high,attack_spectral_pure_eps0.005,PGD-Pure,Spectral,0.005,,0.0,0.014352283161133527,0.0009409449296072126,0.06126755457371473,0.6506988286972046,0.043741409480571744,0.04374067895114422,0.00044559196103364227,0.0004455784859601408,235.53778228759765,7.378415918350219,235.53164367675782,7.3788182735443115,46.48590749025376
FFNO,standard,attack_spectral_pure_eps0.005,PGD-Pure,Spectral,0.005,,0.0,0.014352283161133527,0.0009409449296072126,0.06126755457371473,0.6506988286972046,0.005292279459536075,0.005295470985583961,6.871946357023262e-06,6.880371438455768e-06,8.316479587554932,0.8418533146381378,8.319765043258666,0.8422597825527192,5.627822435681224
FFNO,standard,attack_spectral_stealth_eps0.005_pde10.0_bc10.0,PGD-Stealth,Spectral,0.005,,10.0,0.13354825228452682,0.008679205551743507,0.8205762445926666,6.071491765975952,0.005292279459536075,0.0055836122017353775,6.871946357023262e-06,7.628683215443744e-06,8.316479587554932,0.8418533146381378,8.671957445144653,0.8415332853794097,0.6433321769425916
FFNO,standard,attack_noise_spectral_l2_0.01,Noise,Spectral,,0.01,0.0,0.1606965109705925,0.009999999776482582,3.2760990279712133e-06,7.376356887817383,0.005292279459536075,0.005314190592616797,6.871946357023262e-06,6.930294421181315e-06,8.316479587554932,0.8418533146381378,8.319078636169433,0.8420861721038818,0.5314190711398216
FFNO,standard,attack_noise_spatial_l2_0.01,Noise,Spatial,,0.01,0.0,0.16069651022553444,0.009999999683350325,1.247575831413269,7.276335191726685,0.005292279459536075,0.00532637860160321,6.871946357023262e-06,6.987256801949115e-06,8.316479587554932,0.8418533146381378,8.317716884613038,0.8414932131767273,0.5326378770262821
FFNO,standard,attack_sequential_spatial_eps0.001_pde10.0_bc10.0,Sequential,Spatial,0.001,,10.0,0.0,0.0,0.0,0.0,0.005292279459536075,0.030361293442547323,6.871946357023262e-06,0.00022599225121666677,8.316479587554932,0.8418533146381378,41.39510040283203,1.0717715740203857,
FFNO,standard,attack_sequential_spectral_eps0.1_pde10.0_bc10.0,Sequential,Spectral,0.1,,10.0,0.0,0.0,0.0,0.0,0.005292279459536075,0.011598142329603434,6.871946357023262e-06,3.215831275156233e-05,8.316479587554932,0.8418533146381378,14.449903297424317,6.526379156112671,
FFNO,cross_res_low,attack_spatial_pure_eps0.01,PGD-Pure,Spatial,0.01,,0.0,0.43516290187835693,0.027316363900899886,22.269939804077147,5.881597661972046,0.08813581839203835,0.09468364790081978,0.0017880412633530796,0.002071701257955283,29.331237983703613,0.3050313159823418,32.326663398742674,0.3105349466204643,3.466187822226977
FFNO,cross_res_high,attack_spatial_pure_eps0.01,PGD-Pure,Spatial,0.01,,0.0,0.43516290187835693,0.027316363900899886,22.269939804077147,5.881597661972046,0.043741409480571744,0.05032255947589874,0.00044559196103364227,0.000598392795654945,235.53778228759765,7.378415918350219,283.210400390625,7.453929710388183,1.8422129555186135
FFNO,standard,attack_spatial_pure_eps0.01,PGD-Pure,Spatial,0.01,,0.0,0.43516290187835693,0.027316363900899886,22.269939804077147,5.881597661972046,0.005292279459536075,0.02796882838010788,6.871946357023262e-06,0.00019915801676688715,8.316479587554932,0.8418533146381378,44.79770679473877,0.8786209225654602,1.023885480570366
FFNO,cross_res_low,attack_spectral_pure_eps0.1,PGD-Pure,Spectral,0.1,,0.0,0.2849060297012329,0.018654620554298163,1.484041404724121,12.934190654754639,0.08813581839203835,0.0881446771323681,0.0017880412633530796,0.0017883613822050393,29.331237983703613,0.3050313159823418,29.32914638519287,0.30515651404857635,4.725085502318561
FFNO,cross_res_high,attack_spectral_pure_eps0.1,PGD-Pure,Spectral,0.1,,0.0,0.2849060297012329,0.018654620554298163,1.484041404724121,12.934190654754639,0.043741409480571744,0.04378979690372944,0.00044559196103364227,0.00044660981511697174,235.53778228759765,7.378415918350219,235.59424896240233,7.377027797698974,2.3473968165833288
FFNO,standard,attack_spectral_pure_eps0.1,PGD-Pure,Spectral,0.1,,0.0,0.2849060297012329,0.018654620554298163,1.484041404724121,12.934190654754639,0.005292279459536075,0.005599792907014489,6.871946357023262e-06,7.642885157110868e-06,8.316479587554932,0.8418533146381378,8.335419368743896,0.8417010128498077,0.30018262181828487
FFNO,standard,attack_sequential_spectral_eps0.01_pde10.0_bc10.0,Sequential,Spectral,0.01,,10.0,0.0,0.0,0.0,0.0,0.005292279459536075,0.01189177054911852,6.871946357023262e-06,3.405917705094908e-05,8.316479587554932,0.8418533146381378,15.702095890045166,5.05744161605835,
FFNO,standard,attack_spatial_stealth_eps0.1_pde10.0_bc10.0,PGD-Stealth,Spatial,0.1,,10.0,3.9332383632659913,0.24588992446660995,196.41620559692382,57.05791664123535,0.005292279459536075,0.23468131124973296,6.871946357023262e-06,0.014962295349687339,8.316479587554932,0.8418533146381378,377.4596481323242,2.3823212504386904,0.9544161346131161
