Model,Mode,Attack_Name,Category,Domain,Epsilon,Target_L2,Lambda_PDE,IC_Pert_Abs,IC_Pert_Rel,IC_Low_Freq,IC_High_Freq,Clean_L2,Adv_L2,Clean_MSE,Adv_MSE,Clean_Low_Freq,Clean_High_Freq,Adv_Low_Freq,Adv_High_Freq,Amp_Ratio
FFNO,standard,attack_sequential_spectral_eps0.005_pde10.0_bc10.0,Sequential,Spectral,0.005,,10.0,0.0,0.0,0.0,0.0,0.005292279459536075,0.011906592454761267,6.871946357023262e-06,3.416042891331017e-05,8.316479587554932,0.8418533146381378,15.736888217926026,5.052135944366455,
CNO,standard,attack_sequential_spatial_eps0.005_pde10.0_bc10.0,Sequential,Spatial,0.005,,10.0,0.0,0.0,0.0,0.0,0.02594700213521719,0.1506590873003006,0.0001689699107373599,0.005660259583964944,40.003539848327634,11.579372262954712,206.2302032470703,12.532334804534912,
CNO,standard,attack_spatial_stealth_eps0.05_pde10.0_bc10.0,PGD-Stealth,Spatial,0.05,,10.0,1.7837320923805238,0.11244179531931878,74.75004386901855,44.28202590942383,0.02594700213521719,0.07869701869785786,0.0001689699107373599,0.0016065912990598009,40.003539848327634,11.579372262954712,117.24812507629395,9.650619411468506,0.6998911612391947
CNO,standard,attack_noise_spectral_l2_0.075,Noise,Spectral,,0.075,0.0,1.2052238762378693,0.07500000074505805,3.325041143398266e-06,55.26127967834473,0.02594700213521719,0.02716071978211403,0.0001689699107373599,0.00018465256725903602,40.003539848327634,11.579372262954712,41.4420389175415,11.917004537582397,0.3621429268306203
CNO,standard,attack_spatial_stealth_eps0.005_pde10.0_bc10.0,PGD-Stealth,Spatial,0.005,,10.0,0.2156049981713295,0.01353013440966606,7.972054862976075,7.309315633773804,0.02594700213521719,0.02336879540234804,0.0001689699107373599,0.00013709997074329294,40.003539848327634,11.579372262954712,34.17473449707031,7.01560606956482,1.7271665376548768
CNO,cross_res_low,attack_spatial_pure_eps0.005,PGD-Pure,Spatial,0.005,,0.0,0.21763981133699417,0.013662482146173716,9.091599035263062,6.5551050186157225,0.41988993287086485,0.42097339034080505,0.042052699439227584,0.04229892399162054,133.14568786621095,21.435568809509277,133.34931488037108,21.422041130065917,30.812365266929326
CNO,cross_res_high,attack_spatial_pure_eps0.005,PGD-Pure,Spatial,0.005,,0.0,0.21763981133699417,0.013662482146173716,9.091599035263062,6.5551050186157225,0.6756534814834595,0.6753427445888519,0.11019256934523583,0.11004123613238334,3110.9431396484374,412.06357727050784,3109.5124755859374,410.4107940673828,49.43045761110011
CNO,standard,attack_spatial_pure_eps0.005,PGD-Pure,Spatial,0.005,,0.0,0.21763981133699417,0.013662482146173716,9.091599035263062,6.5551050186157225,0.02594700213521719,0.034773075953125954,0.0001689699107373599,0.00032706572601455265,40.003539848327634,11.579372262954712,53.48527030944824,12.664033889770508,2.5451506967102917
CNO,standard,attack_sequential_spatial_eps0.05_pde10.0_bc10.0,Sequential,Spatial,0.05,,10.0,0.0,0.0,0.0,0.0,0.02594700213521719,105234.1975849688,0.0001689699107373599,11585145862.184969,40.003539848327634,11.579372262954712,1748.3838745117187,1670.7293464660645,
CNO,cross_res_low,attack_spatial_pure_eps0.05,PGD-Pure,Spatial,0.05,,0.0,2.1684916973114015,0.13614081516861914,92.26611938476563,63.052924728393556,0.41988993287086485,0.42569099366664886,0.042052699439227584,0.04325945060700178,133.14568786621095,21.435568809509277,136.76397323608398,21.221775245666503,3.12684328457563
CNO,cross_res_high,attack_spatial_pure_eps0.05,PGD-Pure,Spatial,0.05,,0.0,2.1684916973114015,0.13614081516861914,92.26611938476563,63.052924728393556,0.6756534814834595,0.6929258286952973,0.11019256934523583,0.11586589589715005,3110.9431396484374,412.06357727050784,3365.9759521484375,436.72438354492186,5.0897728784498915
CNO,standard,attack_spatial_pure_eps0.05,PGD-Pure,Spatial,0.05,,0.0,2.1684916973114015,0.13614081516861914,92.26611938476563,63.052924728393556,0.02594700213521719,0.1791047126054764,0.0001689699107373599,0.008066998119466007,40.003539848327634,11.579372262954712,288.04037017822264,42.67519989013672,1.3155842528461703
CNO,standard,attack_spectral_stealth_eps0.1_pde10.0_bc10.0,PGD-Stealth,Spectral,0.1,,10.0,0.323804447054863,0.021268425695598125,1.8643519759178162,14.724919700622559,0.02594700213521719,0.02194311311468482,0.0001689699107373599,0.00011896231007995084,40.003539848327634,11.579372262954712,32.24326572418213,8.111320304870606,1.0317224898891475
CNO,cross_res_low,attack_spatial_pure_eps0.1,PGD-Pure,Spatial,0.1,,0.0,4.317949843406677,0.2712161436676979,191.45704803466796,118.49588165283203,0.41988993287086485,0.4610562026500702,0.042052699439227584,0.051072940416634086,133.14568786621095,21.435568809509277,155.2958023071289,21.399444770812988,1.6999585511951307
CNO,cross_res_high,attack_spatial_pure_eps0.1,PGD-Pure,Spatial,0.1,,0.0,4.317949843406677,0.2712161436676979,191.45704803466796,118.49588165283203,0.6756534814834595,0.743941330909729,0.11019256934523583,0.13331941813230513,3110.9431396484374,412.06357727050784,3740.916064453125,480.0728485107422,2.742983219395775
CNO,standard,attack_spatial_pure_eps0.1,PGD-Pure,Spatial,0.1,,0.0,4.317949843406677,0.2712161436676979,191.45704803466796,118.49588165283203,0.02594700213521719,327161073.2348008,0.0001689699107373599,2.6762637885654957e+17,40.003539848327634,11.579372262954712,23866.235095214844,70731.92719459534,1206274334.5973103
CNO,standard,attack_sequential_spatial_eps0.01_pde10.0_bc10.0,Sequential,Spatial,0.01,,10.0,0.0,0.0,0.0,0.0,0.02594700213521719,0.2800778180360794,0.0001689699107373599,0.020322714140638708,40.003539848327634,11.579372262954712,407.2609466552734,26.149937438964844,
CNO,standard,attack_noise_spectral_l2_0.05,Noise,Spectral,,0.05,0.0,0.8034826040267944,0.05000000149011612,3.538966575433733e-06,36.89429950714111,0.02594700213521719,0.026337450742721556,0.0001689699107373599,0.0001728721988911275,40.003539848327634,11.579372262954712,40.37341041564942,11.65107593536377,0.5267489991560876
CNO,standard,attack_noise_spatial_l2_0.025,Noise,Spatial,,0.025,0.0,0.40174129903316497,0.02500000037252903,3.295497679710388,18.16482744216919,0.02594700213521719,0.02626689001917839,0.0001689699107373599,0.00017169518614537082,40.003539848327634,11.579372262954712,40.39990520477295,11.619507265090942,1.0506755851108494
CNO,standard,attack_sequential_spectral_eps0.001_pde10.0_bc10.0,Sequential,Spectral,0.001,,10.0,0.0,0.0,0.0,0.0,0.02594700213521719,0.028613205626606943,0.0001689699107373599,0.00019384112529223784,40.003539848327634,11.579372262954712,40.000729942321776,6.31830849647522,
CNO,cross_res_low,attack_spectral_pure_eps0.01,PGD-Pure,Spectral,0.01,,0.0,0.03980692923069,0.0025821250514127315,0.27049516439437865,1.809104895591736,0.41988993287086485,0.41988625526428225,0.042052699439227584,0.04205174874514341,133.14568786621095,21.435568809509277,133.14725646972656,21.43638515472412,162.61267247089918
CNO,cross_res_high,attack_spectral_pure_eps0.01,PGD-Pure,Spectral,0.01,,0.0,0.03980692923069,0.0025821250514127315,0.27049516439437865,1.809104895591736,0.6756534814834595,0.675714123249054,0.11019256934523583,0.1102149099111557,3110.9431396484374,412.06357727050784,3111.7070068359376,412.2976440429687,261.6891551706055
CNO,standard,attack_spectral_pure_eps0.01,PGD-Pure,Spectral,0.01,,0.0,0.03980692923069,0.0025821250514127315,0.27049516439437865,1.809104895591736,0.02594700213521719,0.02542681396007538,0.0001689699107373599,0.00016376797757402528,40.003539848327634,11.579372262954712,39.280064010620116,11.390880727767945,9.847243434691077
CNO,standard,attack_noise_spatial_l2_0.075,Noise,Spatial,,0.075,0.0,1.2052238762378693,0.07500000074505805,9.544098234176635,54.53232650756836,0.02594700213521719,0.027438123896718025,0.0001689699107373599,0.00018876808680943214,40.003539848327634,11.579372262954712,41.28923225402832,11.55745997428894,0.3658416483219301
CNO,standard,attack_noise_spatial_l2_0.1,Noise,Spatial,,0.1,0.0,1.606965219974518,0.1000000037252903,12.546889686584473,72.78194885253906,0.02594700213521719,0.029923183284699915,0.0001689699107373599,0.00023439926881110295,40.003539848327634,11.579372262954712,45.96340961456299,13.561733865737915,0.2992318216997451
CNO,standard,attack_noise_spectral_l2_0.025,Noise,Spectral,,0.025,0.0,0.401741287112236,0.024999999813735484,3.469627495178429e-06,18.4387318611145,0.02594700213521719,0.026343310624361037,0.0001689699107373599,0.00017480852620792574,40.003539848327634,11.579372262954712,40.69125232696533,11.98986005783081,1.0537324328253599
CNO,standard,attack_spectral_stealth_eps0.05_pde10.0_bc10.0,PGD-Stealth,Spectral,0.05,,10.0,0.230318820476532,0.01505262078717351,1.377090060710907,10.516586303710938,0.02594700213521719,0.021838529128581287,0.0001689699107373599,0.00011852348143293057,40.003539848327634,11.579372262954712,32.16868953704834,8.096950674057007,1.4508124158146678
CNO,standard,attack_spatial_stealth_eps0.01_pde10.0_bc10.0,PGD-Stealth,Spatial,0.01,,10.0,0.423716738820076,0.026589584536850452,16.39377155303955,13.656000137329102,0.02594700213521719,0.02701521888375282,0.0001689699107373599,0.0001893506749183871,40.003539848327634,11.579372262954712,40.099117851257326,6.333677864074707,1.016007559137018
CNO,standard,attack_sequential_spatial_eps0.1_pde10.0_bc10.0,Sequential,Spatial,0.1,,10.0,0.0,0.0,0.0,0.0,0.02594700213521719,352414.4111518264,0.0001689699107373599,105212951749.23897,40.003539848327634,11.579372262954712,2759.800988769531,4686.917150878906,
CNO,standard,attack_spectral_stealth_eps0.01_pde10.0_bc10.0,PGD-Stealth,Spectral,0.01,,10.0,0.1805917352437973,0.011812291014939547,1.1319776952266694,8.276867723464965,0.02594700213521719,0.022009653318673373,0.0001689699107373599,0.00012038434033456724,40.003539848327634,11.579372262954712,32.45336227416992,8.233063125610352,1.863284039551409
CNO,standard,clean_baseline,Clean,Unknown,,,0.0,0.0,0.0,0.0,0.0,0.029896888891234995,0.029896888891234995,0.0005683683252755145,0.0005683683252755145,40.219652547836304,12.34070559501648,40.219652547836304,12.34070559501648,
CNO,standard,attack_spatial_stealth_eps0.001_pde10.0_bc10.0,PGD-Stealth,Spatial,0.001,,10.0,0.043542880192399026,0.002733290335163474,1.5327713310718536,1.5478721618652345,0.02594700213521719,0.02489731628447771,0.0001689699107373599,0.00015482098897336982,40.003539848327634,11.579372262954712,38.02588520050049,10.403135013580322,9.10891754314444
CNO,cross_res_low,attack_spectral_pure_eps0.001,PGD-Pure,Spectral,0.001,,0.0,0.009766576741822065,0.0006263421470066533,0.07656867913901806,0.43957193940877914,0.41988993287086485,0.4198951005935669,0.042052699439227584,0.04205387178808451,133.14568786621095,21.435568809509277,133.14778213500978,21.434961318969727,670.392536412062
CNO,cross_res_high,attack_spectral_pure_eps0.001,PGD-Pure,Spectral,0.001,,0.0,0.009766576741822065,0.0006263421470066533,0.07656867913901806,0.43957193940877914,0.6756534814834595,0.6756409406661987,0.11019256934523583,0.11018790379166603,3110.9431396484374,412.06357727050784,3110.4930908203123,411.91627502441406,1078.7090472757563
CNO,standard,attack_spectral_pure_eps0.001,PGD-Pure,Spectral,0.001,,0.0,0.009766576741822065,0.0006263421470066533,0.07656867913901806,0.43957193940877914,0.02594700213521719,0.02605912387371063,0.0001689699107373599,0.00017226572163053788,40.003539848327634,11.579372262954712,40.07307586669922,11.671074199676514,41.6052536113841
CNO,standard,attack_spectral_stealth_eps0.001_pde10.0_bc10.0,PGD-Stealth,Spectral,0.001,,10.0,0.17852725237607955,0.011667733825743199,1.1378817200660705,8.184183740615845,0.02594700213521719,0.02198217175900936,0.0001689699107373599,0.00011996597386314534,40.003539848327634,11.579372262954712,32.40179843902588,8.233082103729249,1.884013818562506
CNO,standard,attack_noise_spatial_l2_0.05,Noise,Spatial,,0.05,0.0,0.8034825921058655,0.05000000074505806,6.40215585231781,36.33549823760986,0.02594700213521719,0.02720031850039959,0.0001689699107373599,0.00018607221645652316,40.003539848327634,11.579372262954712,42.24934425354004,11.979007863998413,0.5440063619016653
CNO,cross_res_low,attack_spectral_pure_eps0.05,PGD-Pure,Spectral,0.05,,0.0,0.157653346657753,0.010231612250208855,0.9507439106702804,7.16157374382019,0.41988993287086485,0.4198624014854431,0.042052699439227584,0.04204778950661421,133.14568786621095,21.435568809509277,133.13109817504883,21.437869262695312,41.03580073383573
CNO,cross_res_high,attack_spectral_pure_eps0.05,PGD-Pure,Spectral,0.05,,0.0,0.157653346657753,0.010231612250208855,0.9507439106702804,7.16157374382019,0.6756534814834595,0.6758741915225983,0.11019256934523583,0.11026997491717339,3110.9431396484374,412.06357727050784,3111.372802734375,412.4014831542969,66.0574477408291
CNO,standard,attack_spectral_pure_eps0.05,PGD-Pure,Spectral,0.05,,0.0,0.157653346657753,0.010231612250208855,0.9507439106702804,7.16157374382019,0.02594700213521719,0.025648619048297405,0.0001689699107373599,0.00016194459167309105,40.003539848327634,11.579372262954712,39.275177764892575,11.238516902923584,2.506801315479273
CNO,cross_res_low,attack_spatial_pure_eps0.001,PGD-Pure,Spatial,0.001,,0.0,0.04355133399367332,0.00273385951295495,1.804239845275879,1.3131015837192535,0.41988993287086485,0.4198172211647034,0.042052699439227584,0.04204139485955238,133.14568786621095,21.435568809509277,133.07460403442383,21.43166275024414,153.56210484676114
CNO,cross_res_high,attack_spatial_pure_eps0.001,PGD-Pure,Spatial,0.001,,0.0,0.04355133399367332,0.00273385951295495,1.804239845275879,1.3131015837192535,0.6756534814834595,0.6756222367286682,0.11019256934523583,0.11017116233706474,3110.9431396484374,412.06357727050784,3110.9500244140627,411.87627868652345,247.1312931506153
CNO,standard,attack_spatial_pure_eps0.001,PGD-Pure,Spatial,0.001,,0.0,0.04355133399367332,0.00273385951295495,1.804239845275879,1.3131015837192535,0.02594700213521719,0.026918168552219866,0.0001689699107373599,0.00018348828016314655,40.003539848327634,11.579372262954712,41.23132514953613,11.95083065032959,9.846215002878766
CNO,standard,attack_sequential_spectral_eps0.05_pde10.0_bc10.0,Sequential,Spectral,0.05,,10.0,0.0,0.0,0.0,0.0,0.02594700213521719,0.027590325102210045,0.0001689699107373599,0.0001841221106587909,40.003539848327634,11.579372262954712,38.68189239501953,7.471009397506714,
CNO,standard,attack_noise_spectral_l2_0.1,Noise,Spectral,,0.1,0.0,1.6069651961326599,0.10000000149011612,4.001408433396136e-06,73.80015869140625,0.02594700213521719,0.029027752019464968,0.0001689699107373599,0.0002109345092321746,40.003539848327634,11.579372262954712,43.93210563659668,13.078200340270996,0.2902775158691776
CNO,cross_res_low,attack_spectral_pure_eps0.005,PGD-Pure,Spectral,0.005,,0.0,0.022926012612879278,0.0014314189087599517,0.1413376208394766,1.0368252456188203,0.41988993287086485,0.4198912143707275,0.042052699439227584,0.04205287229269743,133.14568786621095,21.435568809509277,133.14756698608397,21.436246490478517,293.33915585513836
CNO,cross_res_high,attack_spectral_pure_eps0.005,PGD-Pure,Spectral,0.005,,0.0,0.022926012612879278,0.0014314189087599517,0.1413376208394766,1.0368252456188203,0.6756534814834595,0.6755968630313873,0.11019256934523583,0.11017076522111893,3110.9431396484374,412.06357727050784,3110.50986328125,411.7970855712891,471.977042427546
CNO,standard,attack_spectral_pure_eps0.005,PGD-Pure,Spectral,0.005,,0.0,0.022926012612879278,0.0014314189087599517,0.1413376208394766,1.0368252456188203,0.02594700213521719,0.025967254489660262,0.0001689699107373599,0.00017088292879634536,40.003539848327634,11.579372262954712,39.916015434265134,11.547724628448487,18.140919007529305
CNO,standard,attack_spectral_stealth_eps0.005_pde10.0_bc10.0,PGD-Stealth,Spectral,0.005,,10.0,0.17962325662374495,0.01173622915521264,1.135866993665695,8.234569835662843,0.02594700213521719,0.021953691728413105,0.0001689699107373599,0.00011968935505137778,40.003539848327634,11.579372262954712,32.3520471572876,8.225119590759277,1.8705916046861086
CNO,standard,attack_noise_spectral_l2_0.01,Noise,Spectral,,0.01,0.0,0.16069650873541833,0.009999999497085809,3.2383747793574003e-06,7.381786727905274,0.02594700213521719,0.02585675548762083,0.0001689699107373599,0.00016741460422053933,40.003539848327634,11.579372262954712,39.781254577636716,11.571893358230591,2.585675678799382
CNO,standard,attack_noise_spatial_l2_0.01,Noise,Spatial,,0.01,0.0,0.16069650575518607,0.009999999403953552,1.2586985230445862,7.273270940780639,0.02594700213521719,0.02616549078375101,0.0001689699107373599,0.00017240900633623822,40.003539848327634,11.579372262954712,40.37487106323242,11.679971027374268,2.616549234333589
CNO,standard,attack_sequential_spatial_eps0.001_pde10.0_bc10.0,Sequential,Spatial,0.001,,10.0,0.0,0.0,0.0,0.0,0.02594700213521719,0.04001169763505459,0.0001689699107373599,0.00039633045089431106,40.003539848327634,11.579372262954712,55.054984664916994,4.77332820892334,
CNO,standard,attack_sequential_spectral_eps0.1_pde10.0_bc10.0,Sequential,Spectral,0.1,,10.0,0.0,0.0,0.0,0.0,0.02594700213521719,0.026464434899389745,0.0001689699107373599,0.00016695618032827042,40.003539848327634,11.579372262954712,36.440079307556154,10.743998432159424,
CNO,cross_res_low,attack_spatial_pure_eps0.01,PGD-Pure,Spatial,0.01,,0.0,0.4349700689315796,0.027306259982287882,17.442194843292235,12.699934101104736,0.41988993287086485,0.4205988943576813,0.042052699439227584,0.04219132643193006,133.14568786621095,21.435568809509277,132.92370681762696,21.413041496276854,15.403020942102705
CNO,cross_res_high,attack_spatial_pure_eps0.01,PGD-Pure,Spatial,0.01,,0.0,0.4349700689315796,0.027306259982287882,17.442194843292235,12.699934101104736,0.6756534814834595,0.6776132404804229,0.11019256934523583,0.1107189804315567,3110.9431396484374,412.06357727050784,3125.4198974609376,409.4063751220703,24.81530758587791
CNO,standard,attack_spatial_pure_eps0.01,PGD-Pure,Spatial,0.01,,0.0,0.4349700689315796,0.027306259982287882,17.442194843292235,12.699934101104736,0.02594700213521719,0.047285810485482214,0.0001689699107373599,0.0005900840827962383,40.003539848327634,11.579372262954712,73.68582611083984,15.021610164642334,1.7316838891944193
CNO,cross_res_low,attack_spectral_pure_eps0.1,PGD-Pure,Spectral,0.1,,0.0,0.2988824605941772,0.019566845800727605,1.2421208143234252,13.625337219238281,0.41988993287086485,0.4198561519384384,0.042052699439227584,0.04204696007072926,133.14568786621095,21.435568809509277,133.12430572509766,21.43453731536865,21.457528526280193
CNO,cross_res_high,attack_spectral_pure_eps0.1,PGD-Pure,Spectral,0.1,,0.0,0.2988824605941772,0.019566845800727605,1.2421208143234252,13.625337219238281,0.6756534814834595,0.6754470348358155,0.11019256934523583,0.11014299467206001,3110.9431396484374,412.06357727050784,3107.744140625,412.32692565917966,34.51997535600238
CNO,standard,attack_spectral_pure_eps0.1,PGD-Pure,Spectral,0.1,,0.0,0.2988824605941772,0.019566845800727605,1.2421208143234252,13.625337219238281,0.02594700213521719,0.02876623682677746,0.0001689699107373599,0.00020870335720246658,40.003539848327634,11.579372262954712,45.130692672729495,12.22577919960022,1.4701519662258375
CNO,standard,attack_sequential_spectral_eps0.01_pde10.0_bc10.0,Sequential,Spectral,0.01,,10.0,0.0,0.0,0.0,0.0,0.02594700213521719,0.028591247834265233,0.0001689699107373599,0.00019355622789589687,40.003539848327634,11.579372262954712,39.962208366394044,6.320716857910156,
CNO,standard,attack_spatial_stealth_eps0.1_pde10.0_bc10.0,PGD-Stealth,Spatial,0.1,,10.0,3.0888639450073243,0.19584494084119797,133.95486450195312,66.41409912109376,0.02594700213521719,0.1353234015405178,0.0001689699107373599,0.004653937299735844,40.003539848327634,11.579372262954712,198.54554443359376,9.597848844528198,0.6909721586846892
CNO,standard,attack_sequential_spectral_eps0.005_pde10.0_bc10.0,Sequential,Spectral,0.005,,10.0,0.0,0.0,0.0,0.0,0.02594700213521719,0.02867887429893017,0.0001689699107373599,0.00019475134395179338,40.003539848327634,11.579372262954712,40.1013162612915,6.35631914138794,
