Model,Attack,Domain,Epsilon,Err_Standard,Err_Low_Res,Err_High_Res
CNO,attack_spatial_pure_eps0.005,Spatial,0.005,0.034773075953125954,0.42097339034080505,0.6753427445888519
CNO,attack_spatial_pure_eps0.05,Spatial,0.05,0.1791047126054764,0.42569099366664886,0.6929258286952973
CNO,attack_spatial_pure_eps0.1,Spatial,0.1,327161073.2348008,0.4610562026500702,0.743941330909729
CNO,attack_spectral_pure_eps0.01,Spectral,0.01,0.02542681396007538,0.41988625526428225,0.675714123249054
CNO,attack_spectral_pure_eps0.001,Spectral,0.001,0.02605912387371063,0.4198951005935669,0.6756409406661987
CNO,attack_spectral_pure_eps0.05,Spectral,0.05,0.025648619048297405,0.4198624014854431,0.6758741915225983
CNO,attack_spatial_pure_eps0.001,Spatial,0.001,0.026918168552219866,0.4198172211647034,0.6756222367286682
CNO,attack_spectral_pure_eps0.005,Spectral,0.005,0.025967254489660262,0.4198912143707275,0.6755968630313873
CNO,attack_spatial_pure_eps0.01,Spatial,0.01,0.047285810485482214,0.4205988943576813,0.6776132404804229
CNO,attack_spectral_pure_eps0.1,Spectral,0.1,0.02876623682677746,0.4198561519384384,0.6754470348358155
FFNO,attack_spatial_pure_eps0.005,Spatial,0.005,0.014344580098986625,0.08879027888178825,0.04606879875063896
FFNO,attack_spatial_pure_eps0.05,Spatial,0.05,0.1365133859217167,0.16612366884946822,0.14219130873680114
FFNO,attack_spatial_pure_eps0.1,Spatial,0.1,0.26726976335048674,0.2786723136901855,0.27250182777643206
FFNO,attack_spectral_pure_eps0.01,Spectral,0.01,0.005298528028652072,0.0881398119032383,0.04374036528170109
FFNO,attack_spectral_pure_eps0.001,Spectral,0.001,0.0052921551978215575,0.08813669830560684,0.043741055950522426
FFNO,attack_spectral_pure_eps0.05,Spectral,0.05,0.005355479521676898,0.08812073543667794,0.043768271803855896
FFNO,attack_spatial_pure_eps0.001,Spatial,0.001,0.005750551773235202,0.08810515552759171,0.04386026300489902
FFNO,attack_spectral_pure_eps0.005,Spectral,0.005,0.005295470985583961,0.08813748061656952,0.04374067895114422
FFNO,attack_spatial_pure_eps0.01,Spatial,0.01,0.02796882838010788,0.09468364790081978,0.05032255947589874
FFNO,attack_spectral_pure_eps0.1,Spectral,0.1,0.005599792907014489,0.0881446771323681,0.04378979690372944
FNO,attack_spatial_pure_eps0.005,Spatial,0.005,0.015787178184837103,0.0910802163183689,0.048493897542357445
FNO,attack_spatial_pure_eps0.05,Spatial,0.05,0.13556473925709725,0.15871386229991913,0.1457964539527893
FNO,attack_spatial_pure_eps0.1,Spatial,0.1,0.27023706436157224,0.28173580318689345,0.2769557684659958
FNO,attack_spectral_pure_eps0.01,Spectral,0.01,0.0072158434428274635,0.09077757969498634,0.04570092968642712
FNO,attack_spectral_pure_eps0.001,Spectral,0.001,0.007212016498669982,0.09077758938074112,0.04569991119205952
FNO,attack_spectral_pure_eps0.05,Spectral,0.05,0.007287431880831719,0.09079240411520004,0.0456960953772068
FNO,attack_spatial_pure_eps0.001,Spatial,0.001,0.007963253743946552,0.09063739404082298,0.04603055492043495
FNO,attack_spectral_pure_eps0.005,Spectral,0.005,0.007216171966865659,0.09077210798859596,0.045705121383070944
FNO,attack_spatial_pure_eps0.01,Spatial,0.01,0.028583223186433315,0.09439070522785187,0.054619452357292174
FNO,attack_spectral_pure_eps0.1,Spectral,0.1,0.007472915155813098,0.09081976860761642,0.045732246711850166
